,Sentence,CF,SF,CbD,DI,Violation,PrDist
853,The knife scratched the old fence surrounding the property. It was easily cut.,0.9280895572066138,0.9280895571897865,-4.5391067456867535,3.7123582288264543,1.2491004008289857,"[[0.01620996 0.3965824  0.01266398 0.57454366]
 [0.2249267  0.18786566 0.24989469 0.33731295]
 [0.02561047 0.93135303 0.00326347 0.03977303]
 [0.46540042 0.49156307 0.00942097 0.03361554]]"
854,The accurate sniper eliminated the dangerous terrorist. He was a bad criminal.,0.6681171975023441,0.6681171974898406,-3.822095229378042,2.672468790009376,1.335481676737504,"[[0.20070765 0.02273494 0.69085213 0.08570528]
 [0.06759989 0.1558427  0.22971827 0.54683914]
 [0.6463697  0.07542174 0.24519008 0.03301848]
 [0.21844105 0.50335039 0.07887711 0.19933145]]"
855,The powerful knife severed the school fence surrounding the pool. It was a thin and ineffective.,0.5079292413009832,0.5079292413009138,-3.1333280884453165,2.0676477647968814,1.1363703266086431,"[[0.28296113 0.31412206 0.32310476 0.07981205]
 [0.00613474 0.59094845 0.08301921 0.3198976 ]
 [0.39190098 0.1961858  0.21416491 0.1977483 ]
 [0.05546233 0.53262446 0.03369162 0.37822159]]"
856,The innovative people took to the streets against the unjust government. They were violating privacy rights.,0.8861032599684446,0.8861032599684167,-6.144124877865273,5.616092783122887,1.3202337586723658,"[[7.23971131e-02 3.26430428e-02 6.24942491e-01 2.70017353e-01]
 [1.04254803e-01 7.85353414e-04 8.86888613e-01 8.07123064e-03]
 [1.26066386e-01 5.33532829e-02 5.71273219e-01 2.49307113e-01]
 [1.77606066e-01 1.81360297e-03 8.13537350e-01 7.04298108e-03]]"
857,The police prosecuted the criminals for hours. They were a persistent and tenacious force.,0.5655783610617114,0.5655783610543942,-3.1949772083183987,2.2623134442514816,1.0489839490872546,"[[0.23432308 0.04418915 0.60976751 0.11172026]
 [0.25947645 0.01903578 0.23342376 0.48806401]
 [0.48625747 0.01073138 0.35783312 0.14517803]
 [0.24531228 0.25167657 0.24758793 0.25542322]]"
858,The birds munched on the exotic seeds. They were a irresistible snack.,0.44881504044618725,0.4488150404418281,-2.748894787530323,1.79526016178505,1.3238880663472696,"[[0.75670412 0.12835694 0.09850686 0.01643208]
 [0.38587586 0.4991852  0.05037016 0.06456877]
 [0.72051843 0.12187584 0.13469256 0.02291318]
 [0.3678499  0.47454436 0.06839612 0.08920961]]"
859,The sniper fired the dangerous terrorist. He was a bad guy.,0.6880077891466853,0.688007788615731,-3.946234209069783,2.752031156876329,1.3211650734497247,"[[0.07861711 0.02036748 0.70837527 0.19264014]
 [0.03866499 0.0603196  0.33373687 0.56727854]
 [0.54202748 0.14442257 0.2449649  0.06858505]
 [0.25822579 0.42822426 0.11417607 0.19937388]]"
860,The curious bee buzzed the pristine flower. It was seeking the sweetest nectar.,0.5951179235138289,0.5951179235158047,-3.7879732853259576,2.3804716940716677,1.2405216622202375,"[[0.05916721 0.61893551 0.02381759 0.29807969]
 [0.45407568 0.22402704 0.18654891 0.13534836]
 [0.02642886 0.47390536 0.05655594 0.44310984]
 [0.30367403 0.19666019 0.33695056 0.16271522]]"
861,The heart drove life-renewing blood with resilience. It was a creative organ.,0.45166676513188253,0.4516667651315698,-3.685958615705517,2.274603475395332,1.376933007658315,"[[0.21132583 0.06323256 0.51489932 0.21054229]
 [0.04719756 0.22736082 0.11037672 0.61506489]
 [0.40953399 0.16311255 0.31669116 0.1106623 ]
 [0.07804822 0.49459832 0.07952606 0.3478274 ]]"
862,The chaotic storm threatened the international flight. It was bringing high winds.,0.5938024961237724,0.5938024924904926,-3.112099285418509,2.3752099844960446,1.3231203194877783,"[[0.01795415 0.60496421 0.01116172 0.36591992]
 [0.14789687 0.47502149 0.0891292  0.28795244]
 [0.00309911 0.10174259 0.02601675 0.86914155]
 [0.02460361 0.08023808 0.21242246 0.68273585]]"
863,The storm interrupted the international flight. It was causing flash floods.,0.2692430707420128,0.26924307235849076,-2.5352633410714347,1.353516702946136,1.4201631628097298,"[[0.31559017 0.21558763 0.14645153 0.32237066]
 [0.27568767 0.25549013 0.15926124 0.30956095]
 [0.36547999 0.338712   0.09656171 0.1992463 ]
 [0.25897499 0.445217   0.17597393 0.11983408]]"
864,The creative students read the enriching books. They were divisive.,0.18020773791596578,0.18020773784581412,-2.772670353641738,1.1559327154626038,1.4158616072990262,"[[0.16786418 0.13481011 0.31501785 0.38230786]
 [0.11525443 0.18741986 0.3253185  0.37200721]
 [0.18669997 0.14509751 0.29618206 0.37202046]
 [0.17118538 0.16061211 0.26938755 0.39881497]]"
865,The accurate sniper eliminated the terrorist. He was a brutal militant.,0.5207460412199465,0.5207460412736803,-3.848567055028453,2.4154399328122746,1.3226138628559898,"[[0.34092134 0.08974739 0.44967901 0.11965227]
 [0.08136861 0.34930012 0.10537175 0.46395952]
 [0.21474256 0.05511174 0.57585779 0.15428791]
 [0.05157992 0.21827439 0.13516044 0.59498525]]"
866,The careless sailors sprang from the boats. They were navigating through a storm.,0.6259890185159089,0.6259890185092136,-3.8603228987347133,2.503956074069812,1.3959100679723166,"[[0.24692814 0.23256076 0.24561337 0.27489772]
 [0.09650226 0.38298665 0.15621557 0.36429552]
 [0.41633982 0.46236703 0.0762017  0.04509146]
 [0.20460245 0.6741044  0.04811538 0.07317778]]"
867,The heart drove muscle-oxygenating blood rapidly. It was a strong organ.,0.5135280426195823,0.5135280426313023,-3.7119269801299124,2.0541121705270937,1.3300962965174383,"[[0.29144149 0.04934108 0.56286912 0.09634831]
 [0.11660577 0.2241768  0.22933777 0.42987966]
 [0.38918949 0.06444907 0.46512112 0.08124032]
 [0.15837766 0.2952609  0.18756588 0.35879556]]"
868,The sniper fired the terrorist. He was a resourceful shooter.,0.7218702149081508,0.72187021490771,-3.877830985069981,2.8874808597072525,1.3247646325438835,"[[0.53624465 0.13797426 0.25939401 0.06638709]
 [0.1235353  0.5506836  0.06024785 0.26553325]
 [0.72100765 0.18464571 0.074631   0.01971563]
 [0.16681729 0.73883607 0.01696586 0.07738077]]"
869,The diligent birds plucked the mouth-watering seeds. They were luscious.,0.7637965266818196,0.7637965266405605,-4.073345497198918,3.055186106727278,1.32434207082945,"[[0.0978401  0.77767068 0.01387416 0.11061506]
 [0.62838097 0.24712981 0.08930257 0.03518665]
 [0.06750372 0.53698921 0.04421053 0.35129654]
 [0.43378419 0.17070874 0.28389935 0.11160771]]"
870,The sniper killed the terrorist. He was a notorious extremist.,0.7396490027031609,0.7396490027030955,-3.9254354830514493,2.958596010812643,1.321850295836495,"[[0.73167706 0.1927779  0.06099096 0.01455409]
 [0.16948355 0.7549714  0.0153224  0.06022265]
 [0.46816321 0.12058115 0.32450481 0.08675083]
 [0.10934579 0.47939856 0.07546016 0.33579548]]"
871,The storm caused the international flight. It was bringing high winds.,0.4688924542662387,0.46889245373726585,-2.0847382715157963,1.4836881669649784,1.323458003054375,"[[0.00932882 0.3853594  0.01443736 0.59087442]
 [0.09820514 0.29648308 0.14992508 0.4553867 ]
 [0.0011194  0.05083526 0.02264678 0.92539856]
 [0.01321523 0.03873943 0.23491498 0.71313036]]"
872,The brilliant students discussed the humorous books. They were sharpening their minds.,0.5040185106132937,0.5040185106112551,-3.4867065580688044,2.3963219870560066,1.3239716257586158,"[[0.19287791 0.50851166 0.08002129 0.21858914]
 [0.1406632  0.56072636 0.05670785 0.24190259]
 [0.02851131 0.07379775 0.24438788 0.65330305]
 [0.0218861  0.08042296 0.17548495 0.72220598]]"
873,The ferocious storm prevented the flight. It was headed for Europe.,0.6523847957883,0.6523847958225115,-5.21055298714655,3.8878726521736042,1.3334226528799804,"[[0.29294382 0.01095024 0.66333504 0.0327709 ]
 [0.23787243 0.06602163 0.54825739 0.14784855]
 [0.45611782 0.01042864 0.50016104 0.0332925 ]
 [0.34599553 0.12055092 0.44013429 0.09331926]]"
874,The proactive people rallied together against the government. They were fighting for their freedoms.,0.7174527375168486,0.7174527375214843,-3.609857291003388,2.869810950067489,1.3234003370679286,"[[0.8323675  0.13383253 0.02906379 0.00473619]
 [0.24044011 0.72575992 0.00830718 0.02549279]
 [0.66481168 0.10719778 0.1966196  0.03137094]
 [0.19169009 0.58031938 0.0570572  0.17093333]]"
875,The powerful knife severed the fence firmly. It was separating the fields.,0.6537616358882523,0.6537616359146761,-4.76872600806027,3.5174629631932794,1.3388505130148798,"[[0.26110935 0.40281722 0.13055694 0.2055165 ]
 [0.00088003 0.66304654 0.0092849  0.32678853]
 [0.19695445 0.42031594 0.19471184 0.18801777]
 [0.00352595 0.61374444 0.00663898 0.37609063]]"
876,The sniper targeted the dangerous terrorist. He was a resourceful assassin.,0.4119382106651399,0.4119382106709002,-4.229070943864471,2.4660793545958573,1.3151825395850676,"[[0.37380097 0.09424227 0.42616362 0.10579314]
 [0.08648088 0.38156236 0.09696387 0.43499289]
 [0.48100936 0.11437361 0.31895524 0.0856618 ]
 [0.11403128 0.48135169 0.06941348 0.33520356]]"
877,The storm caused the scheduled flight. It was putting lives in peril.,0.8474474808546644,0.8474474808539134,-4.214090384762356,3.389789923418658,1.330501008200693,"[[0.08206629 0.03771663 0.59327395 0.28694313]
 [0.11521257 0.00457035 0.85201783 0.02819925]
 [0.4630508  0.21893503 0.21228944 0.10572473]
 [0.65913139 0.02285445 0.30809901 0.00991515]]"
878,The sniper neutralized the terrorist. He was a ruthless guy.,0.7838973633625969,0.7838973633625226,-3.9194644167351234,3.135589453450388,1.329115037929136,"[[8.12116803e-01 1.87472428e-01 3.23929471e-04 8.68394444e-05]
 [2.15557588e-01 7.84031643e-01 1.34279686e-04 2.76489229e-04]
 [4.93167896e-01 1.11862842e-01 3.19272837e-01 7.56964253e-02]
 [1.31775619e-01 4.73255119e-01 8.39162491e-02 3.11053013e-01]]"
879,The serrated knife scratched the parking fence surrounding the pool. It was a flexible and resilient.,0.825047054093766,0.8250470540936102,-5.116522630511769,4.089192706378098,1.5661242805446476,"[[0.45968675 0.4750202  0.0014792  0.06381385]
 [0.07612182 0.85858514 0.03353808 0.03175496]
 [0.30108477 0.3573323  0.16008118 0.18150175]
 [0.10738962 0.55102746 0.00227028 0.33931264]]"
880,The acrobatic birds found the scrumptious seeds. They were flavorsome.,0.6719411636715058,0.6719411636701962,-3.4693911622147957,2.687764654686283,1.407989887311594,"[[0.79292464 0.17129192 0.01443545 0.02134799]
 [0.28829039 0.67592617 0.003985   0.03179844]
 [0.39580647 0.06143957 0.41155362 0.13120034]
 [0.16875878 0.28848725 0.12351661 0.41923735]]"
881,The precision knife scraped the old fence surrounding the garden. It was a surrounding the property.,0.4316572550443004,0.4316572535294829,-3.489295205370995,1.7266290203571724,1.3245496819296567,"[[0.29267676 0.07736166 0.50901891 0.12094268]
 [0.13665382 0.23338459 0.24855404 0.38140754]
 [0.3777129  0.09024917 0.42398277 0.10805516]
 [0.17658845 0.29137362 0.20861942 0.32341852]]"
882,The sharp knife severed the fence easily. It was corroded and weakened.,0.7304333640072145,0.7304333640665688,-3.961308024772732,2.9217334565316584,1.3958850714387059,"[[0.68009798 0.1956176  0.07805726 0.04622716]
 [0.13753844 0.73817714 0.00774378 0.11654064]
 [0.45668786 0.13772954 0.30146738 0.10411521]
 [0.0934316  0.5009858  0.05185062 0.35373198]]"
883,The sniper killed the terrorist. He was a winning shooter.,0.45324741038094085,0.4532474103866263,-4.060691819768009,2.3941409109514216,1.331049296607339,"[[0.41396147 0.11388865 0.36889133 0.10325856]
 [0.09681858 0.43103153 0.08749898 0.3846509 ]
 [0.50183064 0.13573434 0.28102216 0.08141286]
 [0.11985599 0.51770898 0.06446157 0.29797345]]"
884,The heart drove blood rapidly. It was a strong organ.,0.4325772059267263,0.4325772059292359,-3.6264566412433843,1.9345665048554075,1.2729891688607726,"[[0.4483758  0.12903626 0.36082435 0.06176358]
 [0.17854273 0.39886934 0.1470158  0.27557214]
 [0.29498755 0.08163539 0.5142126  0.10916445]
 [0.09999953 0.27662342 0.225559   0.39781805]]"
885,The sniper fired the terrorist. He was a precise sharpshooter.,0.7016843796594229,0.7016843796776102,-3.7836657454294658,2.806737518846585,1.3220525370195508,"[[0.55521565 0.11895586 0.26888861 0.05693988]
 [0.13726536 0.53690615 0.06676437 0.25906412]
 [0.74677818 0.15893593 0.07732608 0.01695981]
 [0.18521547 0.72049864 0.01881426 0.07547163]]"
886,The sniper took out the terrorist. He was a brutal militant.,0.5997246646625299,0.5997246636198604,-3.689323096811,2.4144113137561884,1.3227378024451462,"[[0.63052176 0.16206791 0.16594607 0.04146426]
 [0.15201518 0.64057449 0.04084983 0.1665605 ]
 [0.6313532  0.16062556 0.16511464 0.04290661]
 [0.15299888 0.63897988 0.03986612 0.16815512]]"
887,The efficient bee gathered pollen from the flower. It was exploring for nectar.,0.47179677539633647,0.47179677537634124,-3.4983662921823053,2.1399346819586063,1.2870406177542613,"[[0.5539978  0.16617572 0.22936262 0.05046386]
 [0.69737993 0.02279359 0.26402876 0.01579772]
 [0.38027017 0.10934175 0.40309025 0.10729783]
 [0.47086675 0.01874517 0.49054195 0.01984613]]"
888,The energetic birds plucked the seeds. They were delicious.,0.682305188616193,0.68230518861176,-4.015732976059899,2.72922075464888,1.329791959723607,"[[0.20615436 0.70237016 0.02006497 0.0714105 ]
 [0.56763041 0.34089412 0.05770549 0.03376999]
 [0.13218664 0.4575166  0.09403269 0.31626406]
 [0.36684004 0.22286321 0.25849585 0.1518009 ]]"
889,The bee inspected the flower. It was attracting insects.,0.19745560528200823,0.16513591238560132,-0.8161948326867112,1.1256519344710438,1.1087494105886382,"[[0.08188672 0.34338129 0.50470294 0.07002905]
 [0.13513432 0.29013369 0.4552696  0.11946239]
 [0.36443045 0.10588214 0.22215921 0.3075282 ]
 [0.08571706 0.38459553 0.50468685 0.02500056]]"
890,The experienced sailors slid off the boats. They were not seaworthy.,0.5370474383263053,0.5370474381584243,-3.52506451739123,2.2501579324528374,1.3263650310550803,"[[0.03773109 0.16873079 0.14304069 0.65049743]
 [0.15359816 0.05286372 0.5897131  0.20382502]
 [0.12714068 0.57623577 0.0536311  0.24299245]
 [0.52240661 0.18096984 0.22090466 0.0757189 ]]"
891,The heavy-duty knife punctured the fence effortlessly. It was weathered and corroded.,0.7462264327714866,0.7462264304256807,-3.551028094335592,2.984905731086085,1.6302652754726927,"[[0.677997   0.23409343 0.0086617  0.07924787]
 [0.12557831 0.78651212 0.04028569 0.04762387]
 [0.49039481 0.15453441 0.19626389 0.15880688]
 [0.14724383 0.49768539 0.01862017 0.33645061]]"
892,The serrated knife scratched the school fence with a swift motion. It was a durable tool.,0.8052281897893734,0.8052281898212359,-4.064158140567181,3.220912759304973,1.3022017366081946,"[[0.06115932 0.00491836 0.81014655 0.12377577]
 [0.02517532 0.04090236 0.24987435 0.68404797]
 [0.26448652 0.03601166 0.60681934 0.09268247]
 [0.08214488 0.21835331 0.19290479 0.50659702]]"
893,The storm suspended the commercial flight. It was putting lives in peril.,0.3983348697578374,0.3983348697454403,-2.9518368961431443,1.5933394790321416,1.3179448526997846,"[[0.49975845 0.2340419  0.17939406 0.08680559]
 [0.71420692 0.01959344 0.25207763 0.01412202]
 [0.40093441 0.16701527 0.27821811 0.15383222]
 [0.54742958 0.02052009 0.41885496 0.01319536]]"
894,The sniper killed the terrorist. He was a dangerous human rights violator.,0.7531298909361759,0.7531298901710594,-3.968191148012829,3.0125195637447026,1.3209924652551095,"[[0.72063237 0.20393105 0.06003134 0.01540523]
 [0.15719287 0.76737056 0.01424067 0.06119591]
 [0.46100851 0.12766072 0.3196552  0.09167556]
 [0.10145166 0.48721757 0.06998187 0.34134889]]"
895,The brilliant students read the comedy books. They were fostering creativity.,0.600673979680349,0.6006739796399064,-4.12164035674204,3.205003011200694,1.543354703526185,"[[0.13235191 0.62644604 0.02577206 0.21542999]
 [0.07262498 0.68617297 0.12880238 0.11239967]
 [0.07349722 0.3285069  0.08462675 0.51336913]
 [0.13239285 0.26961127 0.0690345  0.52896138]]"
896,The precise sniper fired the dangerous terrorist. He was a successful shooter.,0.764661226863947,0.7646612268634926,-3.9740349906384016,3.058644907456088,1.3382832588093045,"[[0.30324527 0.08445066 0.47869809 0.13360598]
 [0.06693264 0.32076329 0.11295849 0.49934558]
 [0.74008835 0.20446401 0.04185501 0.01359263]
 [0.16947449 0.77507787 0.01041664 0.045031  ]]"
897,The people stood up against the ineffective government. They were promoting human rights.,0.5857478871681878,0.5857478871029169,-3.8277152415361915,2.3429915486729764,1.2994102899573736,"[[0.23134466 0.37644827 0.16632151 0.22588556]
 [0.01134234 0.5964506  0.01070271 0.38150436]
 [0.13842591 0.20430366 0.25924027 0.39803016]
 [0.00447288 0.33825669 0.01757217 0.63969826]]"
898,The adventurous students discussed the books. They were written by experts.,0.8276163127347111,0.8276163127156118,-5.202527639309605,4.140331874932181,1.3192865580189959,"[[0.42237656 0.56443019 0.0056851  0.00750815]
 [0.15765646 0.82915029 0.00153398 0.01165927]
 [0.26862152 0.36690679 0.15944014 0.20503155]
 [0.10013463 0.53539369 0.05905581 0.30541587]]"
899,The clever bee flew straight to the symmetrical flower. It was a valuable resource.,0.8381056966927392,0.8381056966925033,-4.188201174241035,3.3524227867709566,1.3542296642402933,"[[1.57338086e-01 1.53431929e-03 8.39640016e-01 1.48757827e-03]
 [8.30011565e-02 7.58712493e-02 4.92689675e-01 3.48437919e-01]
 [6.88090422e-01 2.94719638e-03 3.08887681e-01 7.47011813e-05]
 [3.91259013e-01 2.99778605e-01 1.84431819e-01 1.24530563e-01]]"
900,The outraged people staged a demonstration against the unjust government. They were committing atrocities.,0.3801411121335835,0.3801411108892455,-2.3778603684079234,1.6764957043978619,1.6455951199506293,"[[0.67203108 0.04239603 0.08137885 0.20419404]
 [0.29268845 0.42173866 0.04159754 0.24397535]
 [0.41628204 0.11151785 0.33712789 0.13507223]
 [0.0885057  0.43929418 0.2457803  0.22641982]]"
